queries,results,rides,net_time,process_time,bd_time
200,10,1000,3.11100006104,0.148316144943,0.0378940105438
200,10,1000,3.12399983406,0.160164117813,0.0475220680237
200,10,1000,3.10300016403,0.123467922211,0.0374209880829
200,10,1000,3.04600000381,0.121577978134,0.0357608795166
200,10,1000,3.03899979591,0.133787870407,0.0361640453339
200,10,1000,3.12099981308,0.195521116257,0.0442378520966
200,10,1000,3.05800008774,0.133538961411,0.0375318527222
200,10,1000,3.03699994087,0.139868974686,0.0378217697144
200,10,1000,3.02100014687,0.134311914444,0.044487953186
200,10,1000,3.03699994087,0.158969163895,0.051677942276
200,10,1000,3.07500004768,0.197968006134,0.0615658760071
200,10,1000,2.96800017357,0.118880033493,0.0353660583496
200,10,1000,2.9439997673,0.129320859909,0.0359330177307
200,10,1000,2.95300006866,0.13698387146,0.041846036911
200,10,1000,2.92199993134,0.199965953827,0.0862338542938
200,10,1000,3.04099988937,0.193847179413,0.0438590049744
200,10,1000,2.94099998474,0.123626947403,0.0373170375824
200,10,1000,2.9470000267,0.139979839325,0.0385730266571
200,10,1000,2.93099999428,0.133899927139,0.0373959541321
200,10,1000,2.92499995232,0.153779983521,0.0641911029816
200,10,1000,2.90900015831,0.133454799652,0.0362458229065
200,10,1000,3.00699996948,0.224234104156,0.0963129997253
200,10,1000,3.02399992943,0.137423992157,0.0361680984497
200,10,1000,3.06200003624,0.130744218826,0.0416660308838
200,10,1000,2.96099996567,0.142976045609,0.0586359500885
200,10,1000,2.95600008965,0.126384019852,0.0366718769073
200,10,1000,2.95499992371,0.130105018616,0.0366868972778
200,10,1000,2.96199989319,0.137357950211,0.0368058681488
200,10,1000,2.9390001297,0.141377925873,0.052659034729
200,10,1000,2.90799999237,0.168170928955,0.0717170238495
200,10,1000,2.97599983215,0.149250984192,0.0427229404449
200,10,1000,2.93800020218,0.127002954483,0.0367980003357
200,10,1000,2.93799996376,0.140417814255,0.0534870624542
200,10,1000,2.87599992752,0.126732110977,0.0380289554596
200,10,1000,2.78500008583,0.162238121033,0.0413770675659
200,10,1000,2.8259999752,0.123728990555,0.0372848510742
200,10,1000,2.86800003052,0.134777069092,0.0438170433044
200,10,1000,2.79799985886,0.135102033615,0.0436930656433
200,10,1000,2.81900000572,0.129742145538,0.0427138805389
200,10,1000,2.83699989319,0.158298015594,0.0374798774719
200,10,1000,2.73900008202,0.129548072815,0.0374200344086
200,10,1000,2.7349998951,0.128924846649,0.0357370376587
200,10,1000,2.75,0.176964044571,0.0456821918488
200,10,1000,2.80400013924,0.164850950241,0.050626039505
200,10,1000,2.85299992561,0.174603939056,0.0428349971771
200,10,1000,2.85600018501,0.129645109177,0.0383760929108
200,10,1000,2.83400011063,0.133261919022,0.0433750152588
200,10,1000,2.87299990654,0.13015294075,0.0390629768372
200,10,1000,2.8180000782,0.163105010986,0.0594139099121
200,10,1000,2.93499994278,0.279942035675,0.101557970047
200,10,1000,3.07299995422,0.19764995575,0.0379130840302
200,10,1000,3.05700016022,0.156925916672,0.0402719974518
200,10,1000,3.06500005722,0.147600889206,0.0595188140869
200,10,1000,3.0569999218,0.153737068176,0.0613808631897
200,10,1000,3.06600022316,0.13781785965,0.0442430973053
200,10,1000,3.02300000191,0.125897169113,0.0369529724121
200,10,1000,3.03799986839,0.118633031845,0.0356080532074
200,10,1000,3.0720000267,0.11970615387,0.0366170406342
200,10,1000,3.00600004196,0.139037847519,0.0556428432465
200,10,1000,3.0039999485,0.118551969528,0.0354659557343
200,10,1000,3.00300002098,0.12860417366,0.0402631759644
200,10,1000,2.97300004959,0.12317609787,0.037269115448
200,10,1000,0.401000022888,0.123955011368,0.037281036377
200,10,1000,0.548000097275,0.146916151047,0.0577840805054
200,10,1000,0.686000108719,0.123072147369,0.035346031189
200,10,1000,0.802000045776,0.117821931839,0.033931016922
200,10,1000,0.917999982834,0.117672920227,0.035206079483
200,10,1000,1.04899978638,0.126229047775,0.0354909896851
200,10,1000,1.18699979782,0.139111995697,0.0362310409546
200,10,1000,1.40299987793,0.210330963135,0.0675809383392
200,10,1000,1.51900005341,0.116889953613,0.035276889801
200,10,1000,1.63400006294,0.119786024094,0.0350689888
200,10,1000,1.75600004196,0.118098020554,0.0356740951538
200,10,1000,1.94000005722,0.188612937927,0.0367569923401
200,10,1000,2.04099988937,0.120265007019,0.0360929965973
200,10,1000,2.19000005722,0.133413076401,0.0429718494415
200,10,1000,2.30599999428,0.129484176636,0.0358018875122
200,10,1000,2.52199983597,0.112484931946,0.0323960781097
200,10,1000,2.67499995232,0.137863874435,0.0356550216675
200,10,1000,2.80599999428,0.136377811432,0.0355629920959
200,10,1000,2.9279999733,0.159734964371,0.0526587963104
200,10,1000,2.66700005531,0.122468948364,0.0368518829346
200,10,1000,2.66100001335,0.138091087341,0.055018901825
200,10,1000,2.65399980545,0.117912054062,0.0342910289764
200,10,1000,2.65400004387,0.114735126495,0.0337901115417
200,10,1000,2.65599989891,0.116360902786,0.0346970558167
200,10,1000,2.64500021935,0.122341871262,0.034961938858
200,10,1000,2.69200015068,0.136538982391,0.0538470745087
200,10,1000,2.55399990082,0.1146068573,0.033814907074
200,10,1000,2.54400014877,0.117249965668,0.034628868103
200,10,1000,2.54500007629,0.11745595932,0.0342710018158
200,10,1000,2.55500006676,0.119986057281,0.0351910591125
200,10,1000,2.5039999485,0.135293006897,0.0541291236877
200,10,1000,2.52400016785,0.136188030243,0.0350980758667
200,10,1000,2.49099993706,0.120573043823,0.0373449325562
200,10,1000,2.52199983597,0.113007068634,0.0327758789062
200,10,1000,2.46000003815,0.123992919922,0.0380198955536
200,10,1000,2.45299983025,0.141736984253,0.0554540157318
200,10,1000,2.45399999619,0.12300491333,0.0375909805298
200,10,1000,2.40700006485,0.116430997849,0.0340509414673
200,10,1000,2.45899987221,0.115859985352,0.034334897995
200,10,1000,2.45200014114,0.120758056641,0.0350739955902
200,10,1000,2.43600010872,0.13742017746,0.0339019298553
200,10,1000,2.44199991226,0.112540960312,0.0328619480133
200,10,1000,2.47000002861,0.117911100388,0.0352261066437
200,10,1000,2.45199990273,0.128355979919,0.0399618148804
200,10,1000,2.382999897,0.12011218071,0.0361528396606
200,10,1000,2.45900011063,0.139384031296,0.0367829799652
200,10,1000,2.45299983025,0.115313053131,0.0338129997253
200,10,1000,2.45199990273,0.116678953171,0.0367090702057
200,10,1000,2.45799994469,0.132385969162,0.0352981090546
200,10,1000,2.46999979019,0.114500999451,0.0337200164795
200,10,1000,2.4359998703,0.139088869095,0.0362350940704
200,10,1000,2.48799991608,0.121027946472,0.036003112793
200,10,1000,2.42000007629,0.131546974182,0.0433220863342
200,100,100,0.399999856949,0.162117958069,0.00483202934265
200,100,100,0.615999937057,0.207520961761,0.00983119010925
200,100,100,0.768999814987,0.159327983856,0.0047619342804
200,100,100,0.984999895096,0.209105968475,0.00538897514343
200,100,100,1.16699981689,0.173680067062,0.00484108924866
200,100,100,1.3180000782,0.169333934784,0.00538182258606
200,100,100,1.50300002098,0.166837930679,0.00459790229797
200,100,100,1.67199993134,0.16447687149,0.00487208366394
200,100,100,1.81900000572,0.163718938828,0.00467610359192
200,100,100,1.98799991608,0.166949033737,0.0047779083252
200,100,100,2.14100003242,0.166506052017,0.00489401817322
200,100,100,2.35699987411,0.196743965149,0.00481700897217
200,100,100,2.54200005531,0.17920589447,0.00750994682312
200,100,100,2.70399999619,0.163610935211,0.00506997108459
200,100,100,2.86699986458,0.175117015839,0.00544309616089
200,100,100,3.08299994469,0.220213890076,0.0049569606781
200,100,100,3.36299991608,0.180028915405,0.00660586357117
200,100,100,3.45700001717,0.184849977493,0.00507688522339
200,100,100,3.65700006485,0.160744905472,0.00454902648926
200,100,100,3.49500012398,0.167710065842,0.00470805168152
200,100,100,3.48099994659,0.165424108505,0.00593900680542
200,100,100,3.44400000572,0.162791013718,0.00462698936462
200,100,100,3.39700007439,0.165913105011,0.00510883331299
200,100,100,3.40900015831,0.176823139191,0.00520300865173
200,100,100,3.51600003242,0.270990848541,0.00989294052124
200,100,100,3.60299992561,0.256264925003,0.00752115249634
200,100,100,3.64900016785,0.206339120865,0.00941610336304
200,100,100,3.67100000381,0.185221910477,0.00453901290894
200,100,100,3.67100000381,0.174717187881,0.00854897499084
200,100,100,3.68699979782,0.184504032135,0.00504302978516
200,100,100,3.65000009537,0.159451961517,0.0044960975647
200,100,100,3.63399982452,0.162659883499,0.00546598434448
200,100,100,3.63999986649,0.160348892212,0.00444006919861
200,100,100,3.63300013542,0.161092042923,0.00481700897217
200,100,100,3.56799983978,0.170020103455,0.00468897819519
200,100,100,3.51800012589,0.166754961014,0.00464487075806
200,100,100,3.55999994278,0.180391073227,0.0223178863525
200,100,100,3.53799986839,0.169116020203,0.00508785247803
200,100,100,3.5529999733,0.163759946823,0.0053379535675
200,100,100,3.51999998093,0.164794921875,0.00479197502136
200,100,100,3.56700015068,0.16002702713,0.00439715385437
200,100,100,3.55099987984,0.162534952164,0.00482606887817
200,100,100,3.66599988937,0.256721973419,0.00462508201599
200,100,100,3.58500003815,0.227195978165,0.00520801544189
200,100,100,3.54400014877,0.162600040436,0.00469183921814
200,100,100,3.46299982071,0.176465988159,0.00456094741821
200,100,100,3.54399991035,0.259098052979,0.00992488861084
200,100,100,3.52800011635,0.16374206543,0.00474309921265
200,100,100,3.53200006485,0.19636297226,0.00468897819519
200,100,100,3.63800001144,0.265954971313,0.0104470252991
200,100,100,3.71600008011,0.247065067291,0.0103888511658
200,100,100,3.71700000763,0.161411046982,0.00472688674927
200,100,100,3.73399996758,0.161251068115,0.00532793998718
200,100,100,3.76399993896,0.16045498848,0.00536108016968
200,100,100,3.71300005913,0.161250829697,0.00470018386841
200,100,100,3.75500011444,0.180532932281,0.00492000579834
200,100,100,3.73100018501,0.194590091705,0.00478291511536
200,100,100,3.76399993896,0.18870806694,0.00674295425415
200,100,100,3.81100010872,0.164675951004,0.00473403930664
200,100,100,3.76300001144,0.164924144745,0.00803709030151
200,100,100,3.77900004387,0.173678159714,0.00593304634094
200,100,100,3.72600007057,0.19834113121,0.00469589233398
200,100,100,3.68300008774,0.18959903717,0.00719881057739
200,100,100,3.6289999485,0.161694049835,0.00463604927063
200,100,100,3.66200017929,0.161313056946,0.00452709197998
200,100,100,3.5680000782,0.159115076065,0.00473284721375
200,100,100,3.59899997711,0.166458129883,0.0048520565033
200,100,100,3.57999992371,0.167456865311,0.00762987136841
200,100,100,3.42599987984,0.158525943756,0.00461196899414
200,100,100,3.34600019455,0.165678977966,0.00464105606079
200,100,100,3.35700011253,0.163707017899,0.00460696220398
200,100,100,3.34299993515,0.165730953217,0.00508999824524
200,100,100,3.32799983025,0.178508043289,0.0047287940979
200,100,100,3.44199991226,0.227956056595,0.00840902328491
200,100,100,3.38100004196,0.162781953812,0.00493907928467
200,100,100,3.41100001335,0.174604177475,0.0049090385437
200,100,100,3.38700008392,0.164712905884,0.00475096702576
200,100,100,3.32499980927,0.159680128098,0.00513100624084
200,100,100,3.36299991608,0.165913820267,0.00557589530945
200,100,100,3.37199997902,0.165581941605,0.00608396530151
200,100,100,3.3259999752,0.162990093231,0.00480484962463
200,100,100,3.33799982071,0.165733098984,0.00578880310059
200,100,100,3.3259999752,0.170542955399,0.00500988960266
200,100,100,3.33599996567,0.178492069244,0.00581192970276
200,100,100,3.33699989319,0.166822195053,0.0046238899231
200,100,100,3.28999996185,0.161211967468,0.0046238899231
200,100,100,3.30500006676,0.175282001495,0.00476884841919
200,100,100,3.36899995804,0.175495147705,0.00575494766235
200,100,100,3.35300016403,0.158723115921,0.00478720664978
200,100,100,3.34299993515,0.158462047577,0.00471806526184
200,100,100,3.3900001049,0.161728858948,0.00463914871216
200,100,100,3.3710000515,0.160506010056,0.00452995300293
200,100,100,3.27799987793,0.182026147842,0.00482606887817
200,100,100,3.32399988174,0.168547868729,0.00560593605042
200,100,100,3.27099990845,0.165869951248,0.00510001182556
200,100,100,3.2619998455,0.159832954407,0.0048348903656
200,100,100,3.29300022125,0.173557043076,0.0046329498291
200,100,100,3.26999998093,0.166054010391,0.00557899475098
200,100,100,3.27799987793,0.16807103157,0.00484895706177
200,100,100,3.2460000515,0.161707162857,0.00517797470093
200,100,100,3.24300003052,0.159857034683,0.00453019142151
200,100,100,3.30999994278,0.163948774338,0.00483298301697
200,100,100,3.26300001144,0.160748004913,0.00518584251404
200,100,100,3.25800013542,0.159465074539,0.00475788116455
200,100,100,3.25600004196,0.162368059158,0.00494289398193
200,100,100,3.22499990463,0.164727926254,0.00502395629883
200,100,100,3.22900009155,0.159319877625,0.0046648979187
200,100,100,3.22499990463,0.163578033447,0.00460505485535
200,100,100,3.24099993706,0.162566900253,0.00464415550232
200,100,100,3.20899987221,0.177419900894,0.00499796867371
200,100,100,3.30599999428,0.254000902176,0.00682711601257
200,100,100,3.40599989891,0.194178104401,0.00548219680786
200,100,100,3.33599996567,0.178211212158,0.0055091381073
200,100,100,3.38899993896,0.169094085693,0.00537204742432
200,100,100,3.37400007248,0.168518066406,0.0049831867218
200,100,100,3.35199999809,0.159974098206,0.0044629573822
200,100,100,3.38999986649,0.176997900009,0.00471901893616
200,100,100,3.42100000381,0.207237005234,0.00555992126465
200,100,100,3.47499990463,0.211664915085,0.00742292404175
200,100,100,3.52300000191,0.20842218399,0.00584506988525
200,100,100,3.53900003433,0.188202857971,0.00741982460022
200,100,100,3.59299993515,0.206461906433,0.00619411468506
200,100,100,3.6099998951,0.176576852798,0.00578784942627
200,100,100,3.60799980164,0.165128946304,0.0046501159668
200,100,100,3.62400007248,0.166308879852,0.0047550201416
200,100,100,3.65400004387,0.199680089951,0.00844502449036
200,100,100,3.66199994087,0.163727045059,0.00491499900818
200,100,100,3.67100000381,0.166218996048,0.00462698936462
200,100,100,3.6400001049,0.159555912018,0.00454783439636
200,100,100,3.54700016975,0.161128997803,0.00530004501343
200,100,100,3.52400016785,0.184812068939,0.00525689125061
200,100,100,3.50900006294,0.163721084595,0.00464987754822
200,100,100,3.50999999046,0.163827896118,0.0046169757843
200,100,100,3.5720000267,0.220093011856,0.00962615013123
200,100,100,3.57699990273,0.186255931854,0.00494694709778
200,100,100,3.65100002289,0.183091878891,0.00654792785645
200,100,100,3.59800004959,0.200505971909,0.00934314727783
200,100,100,3.52800011635,0.158189058304,0.0047390460968
200,100,100,3.49000000954,0.158928871155,0.00458407402039
200,100,100,3.42599987984,0.159739971161,0.00473809242249
200,100,100,3.41100001335,0.159420967102,0.00463104248047
200,100,100,3.38800001144,0.159497022629,0.00468587875366
200,100,100,3.38000011444,0.158812046051,0.00504803657532
200,100,100,3.42599987984,0.164452075958,0.00494003295898
200,100,100,3.3599998951,0.167904138565,0.00473713874817
200,100,100,3.49399995804,0.270243883133,0.00705313682556
200,100,100,3.55999994278,0.271049022675,0.011785030365
200,100,100,0.469000101089,0.166697978973,0.00482201576233
200,100,100,0.638000011444,0.191740989685,0.00498604774475
200,100,100,0.921999931335,0.266832828522,0.0313429832458
200,100,100,1.10099983215,0.184432029724,0.00917387008667
200,100,100,1.2650001049,0.169677972794,0.00475001335144
200,100,100,1.44799995422,0.182512044907,0.00564098358154
200,100,100,1.66399979591,0.208744049072,0.0057909488678
200,100,100,1.83299994469,0.162363052368,0.00477409362793
200,100,100,2.10199999809,0.262250185013,0.00970387458801
200,100,100,2.28099989891,0.164037942886,0.00475311279297
200,100,100,2.43400001526,0.162304878235,0.00463199615479
200,100,100,2.69000005722,0.166826963425,0.00492906570435
200,100,100,2.76800012589,0.169517993927,0.0058970451355
200,100,100,2.93700003624,0.167348146439,0.00644898414612
200,100,100,3.09200000763,0.160848140717,0.00479602813721
200,100,100,3.36100006104,0.167253017426,0.00627994537354
200,100,100,3.47600007057,0.165760993958,0.004714012146
200,100,100,3.66199994087,0.184233903885,0.00634002685547
200,100,100,3.6779999733,0.198236942291,0.00465822219849
200,100,100,3.72600007057,0.255905866623,0.0090069770813
200,100,100,3.67900013924,0.168881893158,0.00482606887817
200,100,100,3.67300009727,0.260511875153,0.00652098655701
200,100,100,3.64499998093,0.161520957947,0.00477385520935
200,100,100,3.64800000191,0.158988952637,0.00467801094055
200,100,100,3.62599992752,0.159731149673,0.00469493865967
200,100,100,3.61100006104,0.160468816757,0.00461602210999
200,100,100,3.61100006104,0.156306028366,0.00465488433838
200,100,100,3.47299981117,0.164743900299,0.00513696670532
200,100,100,3.46300005913,0.159666061401,0.00458788871765
200,100,100,3.46200013161,0.160919904709,0.00464296340942
200,100,100,3.40700006485,0.163894176483,0.00481009483337
200,100,100,3.5039999485,0.163324117661,0.00481796264648
200,100,100,3.44499993324,0.162687063217,0.00467896461487
200,100,100,3.44199991226,0.165884971619,0.00489497184753
200,100,100,3.39499998093,0.160352945328,0.0047562122345
200,100,100,3.41000008583,0.161623001099,0.0047390460968
200,100,100,3.37199997902,0.166320085526,0.00528883934021
200,100,100,3.35599994659,0.169044971466,0.00486087799072
200,100,100,3.29299998283,0.175265073776,0.00528311729431
200,100,100,3.34099984169,0.193995952606,0.00501298904419
200,100,100,3.24699997902,0.163913965225,0.00484013557434
200,100,100,3.23900008202,0.16574716568,0.00485110282898
200,100,100,3.25499987602,0.165976047516,0.00470900535583
200,100,100,3.26099991798,0.164193153381,0.00485706329346
200,100,100,3.20799994469,0.16290307045,0.00513315200806
200,100,100,3.27199983597,0.20227599144,0.00501894950867
200,100,100,3.34600019455,0.203966140747,0.00838303565979
200,100,100,3.35500001907,0.166982889175,0.00519108772278
200,100,100,3.35500001907,0.171499013901,0.00503897666931
200,100,100,3.37699985504,0.187173128128,0.00688290596008
200,100,100,3.34299993515,0.178977012634,0.0045690536499
200,100,100,3.45500016212,0.170418977737,0.00476503372192
200,100,100,3.45700001717,0.204811096191,0.00619888305664
200,100,1000,0.480000019073,0.252948045731,0.0345759391785
200,100,1000,0.763999938965,0.274717092514,0.0373229980469
200,100,1000,1.15000009537,0.397353887558,0.0751719474792
200,100,1000,1.48500013351,0.313978910446,0.0361769199371
200,100,1000,1.77500009537,0.302052974701,0.0407040119171
200,100,1000,2.09100008011,0.316393136978,0.0422048568726
200,100,1000,2.35400009155,0.262656927109,0.0387830734253
200,100,1000,2.62299990654,0.260370016098,0.0395219326019
200,100,1000,2.94000005722,0.250540018082,0.0348920822144
200,100,1000,3.13899993896,0.27240395546,0.0590209960938
200,100,1000,3.40899991989,0.254399061203,0.0357339382172
200,100,1000,3.66199994087,0.259845972061,0.0370309352875
200,100,1000,3.88800001144,0.261236906052,0.0379049777985
200,100,1000,4.21000003815,0.337327003479,0.120532989502
200,100,1000,4.54200005531,0.339467048645,0.0370759963989
200,100,1000,4.81100010872,0.258743047714,0.036997795105
200,100,1000,5.09500002861,0.305134057999,0.0417158603668
200,100,1000,5.45799994469,0.281648159027,0.0596449375153
200,100,1000,5.71099996567,0.271497964859,0.0403399467468
200,100,1000,5.61800003052,0.249940872192,0.036257982254
200,100,1000,5.61299991608,0.259286880493,0.0373849868774
200,100,1000,5.43400001526,0.280949831009,0.0610110759735
200,100,1000,5.3789999485,0.259052038193,0.0392479896545
200,100,1000,5.39199995995,0.26639509201,0.0344760417938
200,100,1000,5.34599995613,0.294548034668,0.0359790325165
200,100,1000,5.33400011063,0.272828102112,0.0558340549469
200,100,1000,5.38700008392,0.254698038101,0.0358319282532
200,100,1000,5.36500000954,0.308146953583,0.0407190322876
200,100,1000,5.45500016212,0.306651830673,0.0358281135559
200,100,1000,5.49000000954,0.322767019272,0.0433700084686
200,100,1000,5.56900000572,0.290088891983,0.041228055954
200,100,1000,5.6099998951,0.340559005737,0.0401577949524
200,100,1000,5.5720000267,0.258178949356,0.0430469512939
200,100,1000,5.48000001907,0.28503203392,0.0346219539642
200,100,1000,5.45799994469,0.244734048843,0.0331561565399
200,100,1000,5.44499993324,0.248982906342,0.0354099273682
200,100,1000,5.38199996948,0.247276067734,0.0346319675446
200,100,1000,5.38300013542,0.282059907913,0.0349321365356
200,100,1000,5.35899996758,0.273250102997,0.036691904068
200,100,1000,5.36500000954,0.26287317276,0.0371029376984
200,100,1000,5.37400007248,0.255630970001,0.0346741676331
200,100,1000,5.37599992752,0.250056028366,0.0352971553802
200,100,1000,5.34200000763,0.263500928879,0.0339028835297
200,100,1000,5.32299995422,0.252128124237,0.03306889534
200,100,1000,5.30599999428,0.244168996811,0.0331189632416
200,100,1000,5.26600003242,0.253479957581,0.0344858169556
200,100,1000,5.2990000248,0.272310018539,0.0352780818939
200,100,1000,5.20300006866,0.252779960632,0.0344140529633
200,100,1000,5.13300013542,0.246178865433,0.0330309867859
200,100,1000,5.08800005913,0.247522115707,0.0369560718536
200,100,1000,5.0150001049,0.272511005402,0.034276008606
200,100,1000,4.9849998951,0.252990961075,0.0370349884033
200,100,1000,5.14600014687,0.261151790619,0.0383310317993
200,100,1000,4.99900007248,0.246953010559,0.0348839759827
200,100,1000,5.01200008392,0.304854869843,0.0509469509125
200,100,1000,5.01699995995,0.248554944992,0.0350902080536
200,100,1000,4.97799992561,0.2566010952,0.0347759723663
200,100,1000,5.0150001049,0.255782842636,0.0340650081635
200,100,1000,5.0150001049,0.269665002823,0.0544078350067
200,100,1000,5.05200004578,0.248234987259,0.034952878952
200,100,1000,4.99900007248,0.244621992111,0.0340039730072
200,100,1000,5.09599995613,0.334246873856,0.0334098339081
200,100,1000,5.08500003815,0.270244836807,0.055655002594
200,100,1000,5.132999897,0.254953145981,0.0342171192169
200,100,1000,5.10100007057,0.258744001389,0.0371849536896
200,100,1000,5.05399990082,0.271288871765,0.0388181209564
200,100,1000,5.08899998665,0.27590918541,0.0535709857941
200,100,1000,5.132999897,0.257272005081,0.037290096283
200,100,1000,5.13100004196,0.25061416626,0.0338680744171
200,100,1000,5.11500000954,0.254796981812,0.0341460704803
200,100,1000,5.13100004196,0.267992973328,0.0567169189453
200,100,1000,4.95600008965,0.252051830292,0.0364620685577
200,100,1000,5.13499999046,0.252048015594,0.034824848175
200,100,1000,5.08699989319,0.260805130005,0.0346200466156
200,100,1000,5.09800004959,0.270299196243,0.0547399520874
200,100,1000,5.13599991798,0.2496778965,0.0361890792847
200,100,1000,5.09899997711,0.24322104454,0.0337150096893
200,100,1000,5.07699990273,0.252418994904,0.0350840091705
200,100,1000,5.04999995232,0.269029140472,0.0333049297333
200,100,1000,5.10299992561,0.251142978668,0.0396881103516
200,100,1000,4.96700000763,0.246192932129,0.0337369441986
200,100,1000,4.98399996758,0.250481128693,0.0354859828949
200,100,1000,5.01600003242,0.274468183517,0.0337121486664
200,100,1000,5.01600003242,0.259004831314,0.034332036972
200,100,1000,5.01700019836,0.266160964966,0.0442659854889
200,100,1000,4.992000103,0.257696151733,0.0343718528748
200,100,1000,5.02999997139,0.298738956451,0.0379130840302
200,100,1000,5.0,0.251775979996,0.0353019237518
200,100,1000,5.03600001335,0.249495983124,0.0353121757507
200,100,1000,5.06699991226,0.253103017807,0.0348000526428
200,100,1000,5.00999999046,0.245486021042,0.034704208374
200,100,1000,5.02500009537,0.272574186325,0.0358591079712
200,100,1000,5.05800008774,0.250370025635,0.0335319042206
200,100,1000,4.9960000515,0.257481098175,0.0354678630829
200,100,1000,4.9430000782,0.246417999268,0.0335841178894
200,100,1000,5.02900004387,0.270544052124,0.0361530780792
200,100,1000,5.02999997139,0.248960971832,0.0341799259186
200,100,1000,4.99399995804,0.249256849289,0.0338160991669
200,100,1000,5.00900006294,0.251790046692,0.0359179973602
200,100,1000,5.04200005531,0.278515100479,0.0362730026245
200,100,1000,5.07399988174,0.246197938919,0.0363209247589
200,100,1000,5.21200013161,0.435622930527,0.0354130268097
200,100,1000,5.21199989319,0.264805078506,0.0367569923401
200,100,1000,5.27399992943,0.295897006989,0.0424859523773
200,100,1000,5.23199987411,0.253596067429,0.0340900421143
200,100,1000,5.19499993324,0.257761001587,0.0344898700714
200,100,1000,5.24000000954,0.270651102066,0.0375890731812
200,100,1000,5.24199986458,0.281087875366,0.0581479072571
200,100,1000,5.21099996567,0.262233972549,0.0364029407501
200,100,1000,5.25699996948,0.255946874619,0.0364809036255
200,100,1000,5.24799990654,0.252520084381,0.0350871086121
200,100,1000,5.21000003815,0.266760110855,0.0535359382629
200,100,1000,5.28699994087,0.285331010818,0.0361740589142
200,100,1000,5.36400008202,0.270309925079,0.0384390354156
200,100,1000,5.33999991417,0.298242092133,0.0380630493164
200,100,1000,5.42500019073,0.320939064026,0.0687091350555
200,100,1000,5.42499995232,0.261927127838,0.0362570285797
200,100,1000,5.47099995613,0.269780874252,0.0394639968872
200,100,1000,5.41299986839,0.252907037735,0.0359220504761
200,100,1000,5.41400003433,0.27817606926,0.0561540126801
200,100,1000,5.24300003052,0.264842987061,0.0424160957336
200,100,1000,5.28500008583,0.27439904213,0.0394320487976
200,100,1000,5.26900005341,0.310611963272,0.0400230884552
200,100,1000,5.39499998093,0.335203170776,0.0891299247742
200,100,1000,5.40100002289,0.280834913254,0.0381569862366
200,100,1000,5.35500001907,0.25564289093,0.0348198413849
200,100,1000,5.36400008202,0.250305891037,0.0390870571136
200,100,1000,5.37900018692,0.28274512291,0.0353128910065
200,100,1000,5.37299990654,0.254482984543,0.0360291004181
200,100,1000,5.367000103,0.248341083527,0.0337059497833
200,100,1000,5.33899998665,0.248027086258,0.0341598987579
200,100,1000,5.34200000763,0.271452903748,0.0342979431152
200,100,1000,5.26499986649,0.24696803093,0.033313035965
200,100,1000,5.28800010681,0.253138065338,0.0356419086456
200,100,1000,5.18299984932,0.248580217361,0.0344350337982
200,100,1000,5.20200014114,0.274320840836,0.0343360900879
200,100,1000,5.20600008965,0.256204843521,0.0418999195099
200,100,1000,5.20300006866,0.257696866989,0.0360898971558
200,100,1000,5.17100000381,0.254722118378,0.0399050712585
200,100,1000,5.15100002289,0.250335931778,0.036217212677
200,100,1000,5.25099992752,0.322306871414,0.0347590446472
200,100,1000,5.28399991989,0.375841140747,0.0759420394897
200,100,1000,5.17499995232,0.247344970703,0.035257101059
200,100,1000,5.19000005722,0.247980117798,0.0355939865112
200,100,1000,5.18400001526,0.287589073181,0.0464670658112
200,100,1000,5.22099995613,0.249845981598,0.0344271659851
200,100,1000,5.1740000248,0.268059015274,0.0367329120636
200,100,1000,0.563999891281,0.270198106766,0.0382668972015
200,100,1000,0.832000017166,0.287687063217,0.0378971099854
200,100,1000,1.11600017548,0.274594068527,0.039470911026
200,100,1000,1.35400009155,0.254518985748,0.0352230072021
200,100,1000,1.617000103,0.253340959549,0.0352590084076
200,100,1000,1.92199993134,0.292266845703,0.0392870903015
200,100,1000,2.22300004959,0.292282104492,0.044734954834
200,100,1000,2.49199986458,0.289483070374,0.0389828681946
200,100,1000,2.79600000381,0.285181999207,0.0410420894623
200,100,1000,3.06399989128,0.282376050949,0.0617458820343
200,100,1000,3.32699990273,0.247031211853,0.0341498851776
200,100,1000,3.58200001717,0.246052980423,0.033399105072
200,100,1000,3.83299994469,0.255599021912,0.039824962616
200,100,1000,4.07500004768,0.265598058701,0.0536270141602
200,100,1000,4.33100008965,0.247741937637,0.0339078903198
200,100,1000,4.68499994278,0.25096988678,0.0331881046295
200,100,1000,4.9319999218,0.259644031525,0.0377898216248
200,100,1000,5.21700000763,0.308354854584,0.053946018219
200,100,1000,5.48000001907,0.269206047058,0.0379481315613
200,100,1000,5.21700000763,0.256134986877,0.0352530479431
200,100,1000,5.17000007629,0.247573852539,0.0351021289825
200,100,1000,5.18700003624,0.266442060471,0.0556740760803
200,100,1000,5.21800017357,0.256851911545,0.0388729572296
200,100,1000,5.20199990273,0.266464948654,0.0367860794067
200,100,1000,5.15300011635,0.247591972351,0.0337798595428
200,100,1000,5.12999987602,0.278416156769,0.0549430847168
200,100,1000,5.08399987221,0.255746841431,0.0354778766632
200,100,1000,5.06799983978,0.258516073227,0.0361850261688
